Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Tag 3,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price Europe [EUR],Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSF8H5REWQNDKE0WRXS,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-08-21T15:33:22.356Z,,,,,,Size,S,Color,Black,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.356Z,0,,
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSFSTNS054XE707J78W,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,S,Color,White,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSG6BKRD2ZKSPJ69MTP,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,L,Color,White,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSGC83RADPHN72Y89H5,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,M,Color,Black,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSGWFPT722HZZZASZBA,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,M,Color,White,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSGZ6ZHQWQ290HMNT8Y,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,L,Color,Black,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSHMYSPPZG1T80C2G9E,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,XL,Color,Black,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ4P1S3G33T2PPDKFKE,t-shirt,Medusa T-Shirt,,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSHNDHJJDKY73A4MKB6,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,XL,Color,White,,10,,15,prod_01K36M6RQ4P1S3G33T2PPDKFKE,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ50EZN86TD64TK7GHZ,sweatpants,Medusa Sweatpants,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSJ73YNB1NNJKGWZNSG,S,SWEATPANTS-S,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,S,,,,10,,15,prod_01K36M6RQ50EZN86TD64TK7GHZ,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ50EZN86TD64TK7GHZ,sweatpants,Medusa Sweatpants,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSJTRPQTJ2DGK9QJ9WV,M,SWEATPANTS-M,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,M,,,,10,,15,prod_01K36M6RQ50EZN86TD64TK7GHZ,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ50EZN86TD64TK7GHZ,sweatpants,Medusa Sweatpants,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSKFJ1AHBJ2Z9NK1MH0,XL,SWEATPANTS-XL,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,XL,,,,10,,15,prod_01K36M6RQ50EZN86TD64TK7GHZ,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ50EZN86TD64TK7GHZ,sweatpants,Medusa Sweatpants,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSKR4EMA3P2T7E34774,L,SWEATPANTS-L,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,L,,,,10,,15,prod_01K36M6RQ50EZN86TD64TK7GHZ,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5G1NRD16VVDB53QPM,shorts,Medusa Shorts,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSK0ZQHR2MPZV241GAN,M,SHORTS-M,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,M,,,,10,,15,prod_01K36M6RQ5G1NRD16VVDB53QPM,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5G1NRD16VVDB53QPM,shorts,Medusa Shorts,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSKD4W1M91MCH43RBKS,S,SHORTS-S,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,S,,,,10,,15,prod_01K36M6RQ5G1NRD16VVDB53QPM,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5G1NRD16VVDB53QPM,shorts,Medusa Shorts,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSKSPVWT4EPSE1HB4W1,L,SHORTS-L,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,L,,,,10,,15,prod_01K36M6RQ5G1NRD16VVDB53QPM,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5G1NRD16VVDB53QPM,shorts,Medusa Shorts,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.286Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.286Z,variant_01K36M6RSMD7RHD6SQYJ5NQ3Y0,XL,SHORTS-XL,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,XL,,,,10,,15,prod_01K36M6RQ5G1NRD16VVDB53QPM,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5RY6XWZ1M9R10JS10,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSHMY33VAK08XXR1M6C,S,SWEATSHIRT-S,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,S,,,,10,,15,prod_01K36M6RQ5RY6XWZ1M9R10JS10,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5RY6XWZ1M9R10JS10,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSJ9WF1HS0T0RN7QYHJ,XL,SWEATSHIRT-XL,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,XL,,,,10,,15,prod_01K36M6RQ5RY6XWZ1M9R10JS10,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5RY6XWZ1M9R10JS10,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSJHAEXDR2TY6W5M5GS,M,SWEATSHIRT-M,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,M,,,,10,,15,prod_01K36M6RQ5RY6XWZ1M9R10JS10,2025-08-21T15:33:22.357Z,0,,
prod_01K36M6RQ5RY6XWZ1M9R10JS10,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-08-21T15:33:22.285Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,,,,2025-08-21T15:33:22.285Z,variant_01K36M6RSJHDERSBS8CS2CQXPE,L,SWEATSHIRT-L,,,,,true,false,,2025-08-21T15:33:22.357Z,,,,,,Size,L,,,,10,,15,prod_01K36M6RQ5RY6XWZ1M9R10JS10,2025-08-21T15:33:22.357Z,0,,
prod_01K42KKNC6FXX4FBMFHZR80VAJ,capybara,Capybara,cute animal,Capybaras are the ultimate symbols of calm and companionship  and thats exactly the feeling I wanted to capture with this little friend. This motif is designed in simple earthy tones so its beginner-friendly but still has plenty of charm.,published,http://localhost:9000/static/1756729300319-a%20(1).jpg,,,,,,,,ptyp_01K42N7WB3GMJJQ85APTD0FR7M,true,,2025-09-01T12:21:40.362Z,,,http://localhost:9000/static/1756729300319-a%20(1).jpg,,,,false,,sc_01K36M6MGPM6TCR22DJ48W9BXE,animal,natur,kids,2025-09-01T13:15:19.554Z,variant_01K42KKNE8M9B9WZZ49AR52F5K,Default variant,,,,,,false,false,,2025-09-01T12:21:40.425Z,,,,,,Default option,Default option value,,,,10,10,10,prod_01K42KKNC6FXX4FBMFHZR80VAJ,2025-09-01T12:21:40.425Z,0,,